id,assignee_id,created_at,subject,description,status,submitter_id,requester_id,updated_at,due_at,about,business name,dept,emp id,product information,start date,subscription,tags
7348,360097753587,2018-11-06T20:32:07Z,Phone Call from: Caller +1 (707) 701-3321,"Call from: +1 (707) 701-3321
Time of call: November 06, 2018 12:31:32 PM
Answered by: Amanda Gamblin - CE",retracted,360097753587,368763731074,2018-11-10T21:01:50Z,,food_delivery,Piccolo Mondo,marketing__a,98429584,product_3,2019-11-15,gold,['training']
7349,,2018-11-06T22:00:09Z,How does this work?,Hi. I'm new to your site. Can I place an order here or do I need to download the app?,open,7858174327,7858174327,2018-12-04T03:33:11Z,,general_support_request,Witmark,marketing__b,68124195,product_2,2018-03-21,,"['amer_region', 'apac', 'aus_nsw', 'escalated', 'no_csat', 'paid', 'plan_gold', 'vip_user']"
7350,7858111247,2018-11-06T22:00:10Z,I can't sign in,Help! I can't sign into your site and I need to order tons of rootbeer for a party I'm hosting!,waiting,7858119547,7858119547,2018-11-15T00:02:45Z,,complaint,Montana's Cookhouse,finance,20177180,,2018-08-16,platinum,"['amer_region', 'apac', 'aus_nsw', 'co-op', 'free_coupon_sent', 'gold', 'no_csat', 'paid', 'san_francisco', 'vip']"
7351,22407851608,2018-11-06T22:00:11Z,Help me reset my password,I can't log into your site. How do I reset my password?,done,7858067547,7858067547,2018-11-10T23:01:27Z,,becoming_a_merchant__invoice,American Wholesale Club,,69144073,product_2,2019-12-01,,"['amer_region', 'apac', 'aus_nsw', 'chef_dequipe', 'no_csat', 'paid', 'product_a', 'subscription_silver']"
7352,,2018-11-06T22:00:11Z,Double charged!!,Hey- I got double charged for the order I placed last Monday. Can I get a refund?,waiting,7858119547,7858119547,2018-11-15T00:02:45Z,,,Strongbod,marketing__a,40215520,product_1,2019-10-09,platinum,"['amer_region', 'apac', 'aus_nsw', 'co-op', 'free_coupon_sent', 'gold', 'no_csat', 'paid', 'san_francisco', 'vip']"
7353,,2018-11-06T22:00:12Z,Changing driver rating,"Hello, I accidentally rated my last courier Steve 4 stars, but I meant to press 5. Any way to change that?",assigned,7858174327,7858174327,2018-12-04T03:33:01Z,,general_support_request,Blockbuster Music,sales,62755969,,2019-03-11,gold,"['amer_region', 'apac', 'aus_nsw', 'escalated', 'general_support_request', 'no_csat', 'paid', 'plan_gold', 'vip_user']"
7354,22407851608,2018-11-06T22:00:13Z,Hummus tasted gross,"Hi, I placed an order for pita & hummus, along with a couple of other tapas. The hummus definitely didn't have tahini in it, so it tasted pretty terrible. Can I get a refund?",done,7858174327,7858174327,2018-11-10T23:01:27Z,,becoming_a_merchant__invoice,Harold's,sales,14922806,product_1,2018-02-21,bronze,"['plan_gold', 'vip_user']"
7355,7858111247,2018-11-06T22:00:13Z,Any PROMO Codes?,"Hi, I was wondering if there are any available promo codes right now?",open,7858119547,7858119547,2018-11-15T00:02:46Z,,becoming_a_merchant__invoice,Monk Home Loans,customer_support,75165806,product_2,2019-08-19,,"['amer_region', 'apac', 'aus_nsw', 'co-op', 'free_coupon_sent', 'gold', 'no_csat', 'paid', 'san_francisco', 'vip']"
7356,26395517047,2018-11-06T22:00:14Z,Still being charged for deliveries,"I am a Premium member, but I keep getting charged for each delivery. What gives?",done,7929180588,7929180588,2018-11-11T01:01:43Z,,training,Strategy Consulting,marketing__b,78093246,,2018-04-07,gold,"['amer_region', 'apac', 'aus_nsw', 'billing', 'emea', 'no_csat', 'paid', 'plan_silver', 'resigned', 'vip_user']"
7357,22407851608,2018-11-06T22:00:15Z,Did not receive my order,I have been sitting at my apt for 2 hours waiting on my smoothie. I would like to cancel my subscription. This is ridic.,retracted,7929180588,7929180588,2018-11-10T23:01:28Z,,becoming_a_merchant__invoice,Eagle Hardware & Garden,sales,44016216,product_3,2019-05-25,bronze,"['amer_region', 'apac', 'aus_nsw', 'emea', 'no_csat', 'paid', 'plan_silver', 'resigned', 'vip_user']"
7358,22407851608,2018-11-06T22:00:15Z,Change CC info,"Hi, I would like to change my credit card info on my account. How can I do this?",done,7858119547,7858119547,2018-11-10T23:01:28Z,,,Evans,marketing__b,05580674,product_2,2018-11-24,,"['amer_region', 'apac', 'aus_nsw', 'co-op', 'gold', 'no_csat', 'paid', 'san_francisco', 'vip']"
7359,22407851608,2018-11-06T22:07:32Z,Account Holds,"At 2pm PT, was on the ticket queue and noticed many tickets coming in to our ticket queue regarding student holds.

Kicking off problem incident workflow",retracted,22407851608,22407851608,2018-11-10T23:01:28Z,,general_support_request,Body Toning,sales,84030850,,2018-04-25,silver,['billing']
7360,,2018-11-06T23:13:06Z,Password reset,please reset his password,open,26395517047,27599923708,2018-12-04T03:34:50Z,,billing,Good Guys,marketing__a,07766352,product_2,2018-01-06,silver,"['becoming_a_merchant', 'gold', 'test_trigger']"
7361,26395517047,2018-11-07T00:15:44Z,Do you have gluten-free options for Pasta?,"Hi!

Does Pasta and More have any gluten free options?

Thanks!
Jane",done,365054326828,365054326828,2018-11-11T01:01:43Z,,training,Official All Star Café,finance,42248501,product_3,2018-01-31,gold,"['plan_gold', 'resigned', 'training']"
7362,365799174693,2018-11-07T11:26:44Z,Ma commande n'est pas arrivée,Ce n'est pas normal !,done,365799174693,365799174693,2018-11-11T12:03:56Z,,complaint,Bresler's Ice Cream,marketing__b,06880815,,2018-05-24,gold,['complaint']
7363,,2018-11-07T15:16:46Z,Ma commande n'est pas arrivée !,Ce n'est pas normal,new,365799174693,365799174693,2018-11-07T15:16:46Z,,billing,A+ Investments,marketing__a,63606941,product_3,2018-05-12,gold,[]
7364,7858096207,2018-11-07T18:00:09Z,Hot Couriers,Your app should double as a dating site. All of your couriers are attractive!,waiting,7858174327,7858174327,2018-12-04T03:33:11Z,,becoming_a_merchant__billing,Burger Chef,,57112672,product_2,2018-04-02,platinum,"['amer_region', 'apac', 'aus_nsw', 'no_csat', 'paid', 'plan_gold', 'vip_user']"
7365,,2018-11-07T18:00:09Z,Patrick is the best Courier!,Hi. I just wanted to let you know that Patrick was the most polite and punctual courier ever! He delivered my morning coffee in under 10 minutes. He deserves a raise!,new,7929180588,7929180588,2018-11-07T18:00:09Z,,,Mission You,sales,76210134,,2019-10-15,platinum,"['amer_region', 'apac', 'aus_nsw', 'emea', 'no_csat', 'paid', 'plan_silver', 'resigned', 'vip_user']"
7366,7858096207,2018-11-07T18:00:10Z,Local Farmers Markets,"Hi, are there any future plans to include mid-week farmer's market deliveries?",waiting,7858174327,7858174327,2018-12-04T03:33:10Z,,becoming_a_merchant__billing,American Wholesale Club,sales,87036197,product_1,2019-04-01,silver,"['amer_region', 'apac', 'aus_nsw', 'no_csat', 'paid', 'plan_gold', 'vip_user']"
7367,,2018-11-07T18:00:11Z,Changing driver rating,"Hello, I accidentally rated my last courier Steve 4 stars, but I meant to press 5. Any way to change that?",new,7858174327,7858174327,2018-12-04T03:33:10Z,,training,Friendly Advice,,95589289,product_3,2018-09-21,bronze,"['amer_region', 'apac', 'aus_nsw', 'no_csat', 'paid', 'plan_gold', 'vip_user']"
7368,7858083167,2018-11-07T18:00:11Z,App freezes when logging in,"Hi, Whenever I try to log in to your app, it freezes up on my phone. I'm using a Blackberry- could that be the issue?",assigned,7858067547,7858067547,2018-11-07T18:00:11Z,,,Belle Ladi,marketing__b,91934552,product_3,2019-08-03,bronze,"['amer_region', 'apac', 'aus_nsw', 'chef_dequipe', 'no_csat', 'paid', 'product_a', 'subscription_silver']"
7369,7858096207,2018-11-07T18:00:12Z,Leaving items on my doorstep,"Hi, is it possible for the messenger to leave my delivery on my door? I hate waiting around for it to arrive.",open,7858067547,7858067547,2018-11-07T18:00:12Z,,billing,Destiny Planners,finance,05078981,product_2,2018-08-06,,"['amer_region', 'apac', 'aus_nsw', 'chef_dequipe', 'no_csat', 'paid', 'product_a', 'subscription_silver']"
7370,,2018-11-07T18:00:13Z,Refund,I'd like a refund of my recent order. The pizza was late and cold.,new,7858067547,7858067547,2018-11-07T18:00:13Z,,,Builders Square,marketing__a,39226406,product_3,2019-01-06,gold,"['amer_region', 'apac', 'aus_nsw', 'chef_dequipe', 'no_csat', 'paid', 'product_a', 'subscription_silver']"
7371,7858111247,2018-11-07T18:00:13Z,Can't track my courier,"Hi, I really like your map feature, but today I was unable to track my courier. Are they any known issues with this? ",open,7858174327,7858174327,2018-12-04T03:33:10Z,,general_support_request,Video Concepts,customer_support,27066852,product_3,2018-03-11,platinum,"['amer_region', 'apac', 'aus_nsw', 'no_csat', 'paid', 'plan_gold', 'vip_user']"
7372,,2018-11-07T18:00:14Z,I want to work for EatWell! ,I love your app so much that I want to work with you guys! Do you have any openings?,new,7858067547,7858067547,2018-11-07T18:00:14Z,,becoming_a_merchant__billing,Wells & Wade,,48689762,product_2,2019-04-15,bronze,"['amer_region', 'apac', 'aus_nsw', 'chef_dequipe', 'no_csat', 'paid', 'product_a', 'subscription_silver']"
7373,,2018-11-07T18:00:15Z,Password,Please help me reset my password.,new,7858174327,7858174327,2018-12-04T03:33:10Z,,food_delivery,Source Club,,80270913,product_2,2019-02-08,bronze,"['amer_region', 'apac', 'aus_nsw', 'no_csat', 'paid', 'plan_gold', 'vip_user']"
7374,,2018-11-07T18:12:36Z,[Flagged] 'Delivery Process',"Knowledge Capture

Flagged from ticket #7373. | Edit article

# Delivery Process

Jennifer, last edited October 10, 2018

Once a customer requests an item, we'll look for the courier who's closest to the pickup spot and pair them up with the order.

This erbiage is confusing and also we should add screenshots to guide agents or users to the result",new,22407851608,22407851608,2018-11-07T18:12:36Z,,becoming_a_merchant__invoice,Ole's,,59384068,product_1,2019-03-21,platinum,['knowledge_capture_flagged_article']
7375,,2018-11-08T15:21:32Z,great service!,I wanted to drop a note that the delivery driver was very polite!,new,368410477574,368410477574,2018-11-16T18:04:58Z,,becoming_a_courier,Idea Infinity,marketing__a,65113844,product_2,2019-12-06,bronze,[]
7376,368335203253,2018-11-08T15:58:26Z,beets were rotten!,I ordered some beets but when they arrived they were moldy. Please issue a refund!,done,368410477574,368410477574,2018-11-23T16:04:14Z,,general_support_request,Kinney Shoes,customer_support,13686659,,2019-07-08,bronze,[]
7377,7858111247,2018-11-08T18:00:09Z,My order was delayed,Hi. The Courier delivered my order 5 minutes late. Can I get a refund?,retracted,7858119547,7858119547,2018-11-23T16:04:14Z,,food_delivery,DGS HomeSource,sales,81053820,product_1,2019-09-19,bronze,"['amer_region', 'apac', 'aus_nsw', 'co-op', 'free_coupon_sent', 'gold', 'no_csat', 'paid', 'san_francisco', 'vip']"
7378,,2018-11-08T18:00:10Z,Come to Madison!!,You guys should really come to Madison. It's totally lame that you're only in Milwaukee.,new,7858174327,7858174327,2018-12-04T03:33:09Z,,,Target Source,finance,41644345,product_2,2019-10-11,platinum,"['amer_region', 'apac', 'aus_nsw', 'no_csat', 'paid', 'plan_gold', 'vip_user']"
7379,,2018-11-08T18:00:11Z,Farmer's market deliveries?,Would you consider doing Saturday-only deliveries from the farmer's market? I'd love to get some fresh produce & flowers delivered.,waiting,7929180588,7929180588,2018-11-08T18:00:11Z,,food_delivery,Platinum Interior Design,customer_support,06445432,,2018-11-04,bronze,"['amer_region', 'apac', 'aus_nsw', 'emea', 'no_csat', 'paid', 'plan_silver', 'resigned', 'vip_user']"
7380,,2018-11-08T18:00:12Z,Help me reset my password,I can't log into your site. How do I reset my password?,assigned,7858174327,7858174327,2018-12-04T03:33:09Z,,billing,Argus Tapes & Records,marketing__b,09427840,product_1,2019-12-27,platinum,"['amer_region', 'apac', 'aus_nsw', 'no_csat', 'paid', 'plan_gold', 'vip_user']"
7381,,2018-11-08T18:00:12Z,Local Farmers Markets,"Hi, are there any future plans to include mid-week farmer's market deliveries?",waiting,7858174327,7858174327,2018-12-04T03:33:09Z,,,Vibrant Man,marketing__a,53569891,product_1,2019-03-29,platinum,"['amer_region', 'apac', 'aus_nsw', 'no_csat', 'paid', 'plan_gold', 'vip_user']"
7382,,2018-11-08T18:00:13Z,Come to Madison!!,You guys should really come to Madison. It's totally lame that you're only in Milwaukee.,waiting,7858119547,7858119547,2018-11-16T19:01:29Z,,complaint,Intelli Wealth Group,customer_support,28746322,,2019-04-03,gold,"['amer_region', 'apac', 'aus_nsw', 'co-op', 'free_coupon_sent', 'gold', 'no_csat', 'paid', 'san_francisco', 'vip']"
7383,,2018-11-08T18:00:14Z,Changing driver rating,"Hello, I accidentally rated my last courier Steve 4 stars, but I meant to press 5. Any way to change that?",waiting,7858174327,7858174327,2018-12-04T03:33:09Z,,,Multi Tech Development,,81053820,,2019-11-16,,"['amer_region', 'apac', 'aus_nsw', 'no_csat', 'paid', 'plan_gold', 'vip_user']"
7384,,2018-11-08T18:00:15Z,Payment options,Why don't you let me use cash? I could pay the driver when he/she gets to my door.,new,7929180588,7929180588,2018-11-08T18:00:15Z,,becoming_a_merchant__billing,La Petite Boulangerie,marketing__b,92123622,,2018-10-14,gold,"['amer_region', 'apac', 'aus_nsw', 'emea', 'no_csat', 'paid', 'plan_silver', 'resigned', 'vip_user']"
7385,8129791828,2018-11-08T18:00:16Z,Never charged,"Hello, The order I placed last Monday has not been charged to my credit card. Is it normal to have that big of a delay?",waiting,7858174327,7858174327,2018-12-04T03:33:08Z,,becoming_a_courier,Enviro Architectural Designs,customer_support,41206355,product_1,2018-12-12,gold,"['amer_region', 'apac', 'aus_nsw', 'no_csat', 'paid', 'plan_gold', 'vip_user']"
7386,7858083167,2018-11-08T18:00:16Z,SPRING promo code error,Hi! I cannot get the SPRING promo code to work on my order. Can you help ASAP?,assigned,7858067547,7858067547,2018-11-08T18:00:16Z,,general_support_request,Harvest Foods,marketing__a,01274253,product_2,2018-04-27,bronze,"['amer_region', 'apac', 'aus_nsw', 'chef_dequipe', 'no_csat', 'paid', 'product_a', 'subscription_silver']"
7387,,2018-11-09T21:29:56Z,[Flagged] 'Delivery Process',"Knowledge Capture

Flagged from ticket #7306. | Edit article

# Delivery Process

Jennifer, last edited October 10, 2018

Once a customer requests an item, we'll look for the courier who's closest to the pickup spot and pair them up with the order.

This article needs to be updated & have new screenshots put in",new,22407851608,22407851608,2018-11-09T21:29:56Z,,billing,Dee's Drive-In,,48462731,product_3,2018-04-13,platinum,['knowledge_capture_flagged_article']
7388,,2018-11-09T22:00:07Z,"Refund, please!",Hi. I'd like to request a refund of my most recent order. The ice cream had melted by the time it arrived.,waiting,7858174327,7858174327,2018-12-04T03:33:08Z,,general_support_request,Adapt,marketing__a,82603876,,2018-09-24,silver,"['amer_region', 'apac', 'aus_nsw', 'no_csat', 'paid', 'plan_gold', 'vip_user']"
7389,7858111247,2018-11-09T22:00:08Z,"Move to Houston, Texas","I recently used your app while traveling in Austin, and I loved it. Any chance you'd consider expanding service to Houston, Texas?",waiting,7858067547,7858067547,2018-11-09T22:00:08Z,,billing,Audio Visions,marketing__a,59984544,product_3,2018-06-26,,"['amer_region', 'apac', 'aus_nsw', 'chef_dequipe', 'no_csat', 'paid', 'product_a', 'subscription_silver']"
7390,,2018-11-09T22:00:09Z,Password reset needed please,"Hi, how do I reset my password? ",new,7929180588,7929180588,2018-11-09T22:00:09Z,,food_delivery,Kelly and Cohen,marketing__a,04688142,product_3,2019-03-28,bronze,"['amer_region', 'apac', 'aus_nsw', 'emea', 'no_csat', 'paid', 'plan_silver', 'resigned', 'vip_user']"
7391,,2018-11-09T22:00:09Z,Frozen map,I can't track my courier. My map is frozen. Any ideas on how to fix this?,open,7858067547,7858067547,2018-11-09T22:00:09Z,,training,Warner Brothers Studio Store,,22782446,product_1,2019-12-19,platinum,"['amer_region', 'apac', 'aus_nsw', 'chef_dequipe', 'no_csat', 'paid', 'product_a', 'subscription_silver']"
7392,,2018-11-09T22:00:10Z,Food over an hour late,"Hi, my lunch was delivered an hour later than the estimated arrival time today. Can I get a discount or promo code for my next order? ",new,7858067547,7858067547,2018-11-09T22:00:10Z,,,Road Runner Lawn Services,finance,66089910,product_1,2019-08-04,bronze,"['amer_region', 'apac', 'aus_nsw', 'chef_dequipe', 'no_csat', 'paid', 'product_a', 'subscription_silver']"
7393,,2018-11-09T22:00:10Z,Dan is awesome!,"Dan delivered my dinner in 20 minutes with the biggest smile! Thanks, Dan!",new,7858067547,7858067547,2018-11-09T22:00:10Z,,food_delivery,De-Jaiz Mens Clothing,,83685539,product_2,2018-02-10,gold,"['amer_region', 'apac', 'aus_nsw', 'chef_dequipe', 'no_csat', 'paid', 'product_a', 'subscription_silver']"
7394,7858111247,2018-11-09T22:00:11Z,Speedy service!,Thank you for the speedy service today! You are a lifesaver!,assigned,7858119547,7858119547,2018-11-19T23:01:28Z,,becoming_a_merchant__invoice,LoRay,,53248025,,2018-06-13,gold,"['amer_region', 'apac', 'aus_nsw', 'co-op', 'free_coupon_sent', 'gold', 'no_csat', 'paid', 'san_francisco', 'vip']"
7395,7858083167,2018-11-09T22:00:12Z,Change CC info,"Hi, I would like to change my credit card info on my account. How can I do this?",open,7858119547,7858119547,2018-11-19T23:01:28Z,,becoming_a_merchant__billing,Audio Visions,,48867999,product_1,2019-06-03,gold,"['amer_region', 'apac', 'aus_nsw', 'co-op', 'free_coupon_sent', 'gold', 'no_csat', 'paid', 'san_francisco', 'vip']"
7396,,2018-11-09T22:00:13Z,Frozen map,I can't track my courier. My map is frozen. Any ideas on how to fix this?,waiting,7858119547,7858119547,2018-11-19T23:01:28Z,,general_support_request,Orion,marketing__b,56148722,,2019-10-15,gold,"['amer_region', 'apac', 'aus_nsw', 'co-op', 'free_coupon_sent', 'gold', 'no_csat', 'paid', 'san_francisco', 'vip']"
7397,,2018-11-12T13:43:05Z,Voicemail from: Caller +353 1 691 7262,"Call from: +353 1 691 7262\nTime of call: November 12, 2018 05:41:00 AM",new,364862898133,364862898133,2018-11-12T13:43:05Z,,general_support_request,K&G Distributors,sales,94059139,product_1,2019-11-22,platinum,[]
7398,16306259928,2018-11-12T14:07:13Z,Phone Call from: Caller +353 1 691 7262,"Call from: +353 1 691 7262
Time of call: November 12, 2018 06:06:53 AM
Answered by: Robert",open,16306259928,364862898133,2018-11-12T14:08:43Z,,becoming_a_courier,National Tea,marketing__b,09665557,product_3,2019-04-11,platinum,[]
7399,16306259928,2018-11-12T14:14:25Z,Phone Call from: Emma Lee - CE,"Call from: +1 (415) 992-5426
Time of call: November 12, 2018 06:13:52 AM
Answered by: Robert
Web Widget callback request: Attempted
Name: Rob",assigned,16306259928,7858174327,2018-12-04T03:33:08Z,,becoming_a_courier,The White Rabbit,sales,07766352,product_2,2018-08-08,gold,"['amer_region', 'apac', 'aus_nsw', 'no_csat', 'paid', 'plan_gold', 'vip_user']"
7400,16306259928,2018-11-12T15:31:35Z,Phone Call from: Caller +353 1 691 7262,"Call from: +353 1 691 7262
Time of call: November 12, 2018 07:31:14 AM
Answered by: Robert",open,16306259928,364862898133,2018-11-12T15:32:31Z,,billing,Magna Consulting,customer_support,36467958,product_3,2019-01-13,,[]
7401,,2018-11-12T16:00:16Z,Order delay,My Courier disappeared and my order was never delivered this morning. Can I please get an explanation and a refund?,new,7858119547,7858119547,2018-11-20T17:05:05Z,,billing,A+ Investments,customer_support,57137067,product_2,2019-11-25,silver,"['amer_region', 'apac', 'aus_nsw', 'co-op', 'free_coupon_sent', 'gold', 'no_csat', 'paid', 'san_francisco', 'vip']"
7402,22407851608,2018-11-12T16:00:17Z,Help me reset my password,I can't log into your site. How do I reset my password?,retracted,7858119547,7858119547,2018-12-16T18:02:14Z,,billing,J. Brannam,finance,93059927,product_1,2018-11-03,gold,"['amer_region', 'apac', 'aus_nsw', 'co-op', 'free_coupon_sent', 'general_support_request', 'gold', 'no_csat', 'paid', 'san_francisco', 'vip']"
7403,7858111247,2018-11-12T16:00:17Z,Give Mary a promotion!,"Hello. Mary delivered my sandwich with a huge smile on her face. She also anticipated I'd want ketchup, mustard and mayonaise, and she brought all three along. She deserves a raise for the consistently excellent service!",assigned,7858119547,7858119547,2018-11-20T17:05:06Z,,billing,Karl's Shoes,finance,44016216,product_2,2019-01-16,silver,"['amer_region', 'apac', 'aus_nsw', 'co-op', 'free_coupon_sent', 'gold', 'no_csat', 'paid', 'san_francisco', 'vip']"
7404,,2018-11-12T16:00:18Z,Help me reset my password,I can't log into your site. How do I reset my password?,new,7858119547,7858119547,2018-11-20T17:05:06Z,,food_delivery,Adray,sales,08549904,product_1,2018-06-25,gold,"['amer_region', 'apac', 'aus_nsw', 'co-op', 'free_coupon_sent', 'gold', 'no_csat', 'paid', 'san_francisco', 'vip']"
7405,,2018-11-12T16:00:19Z,New vendor request,I wish you guys would add Snowman Pizza to your list of vendors. Their pepperoni pizza is on point!,new,7858119547,7858119547,2018-11-20T17:05:07Z,,general_support_request,Erol's,customer_support,65360745,,2019-09-06,,"['amer_region', 'apac', 'aus_nsw', 'co-op', 'free_coupon_sent', 'gold', 'no_csat', 'paid', 'san_francisco', 'vip']"
7406,7858096207,2018-11-12T16:00:20Z,Local Farmers Markets,"Hi, are there any future plans to include mid-week farmer's market deliveries?",open,7858174327,7858174327,2018-12-04T03:33:08Z,,becoming_a_merchant__invoice,Klopfenstein's,marketing__a,09665557,product_3,2018-11-11,bronze,"['amer_region', 'apac', 'aus_nsw', 'no_csat', 'paid', 'plan_gold', 'vip_user']"
7407,,2018-11-12T16:00:21Z,Any PROMO Codes?,"Hi, I was wondering if there are any available promo codes right now?",waiting,7858067547,7858067547,2018-11-12T16:00:21Z,,training,Mages,customer_support,12789925,product_3,2018-07-27,bronze,"['amer_region', 'apac', 'aus_nsw', 'chef_dequipe', 'no_csat', 'paid', 'product_a', 'subscription_silver']"
7408,8129791828,2018-11-12T16:00:21Z,Come to Madison!!,You guys should really come to Madison. It's totally lame that you're only in Milwaukee.,waiting,7858119547,7858119547,2018-11-20T17:05:07Z,,general_support_request,Platinum Interior Design,marketing__a,52180188,product_3,2019-08-24,bronze,"['amer_region', 'apac', 'aus_nsw', 'co-op', 'free_coupon_sent', 'gold', 'no_csat', 'paid', 'san_francisco', 'vip']"
7409,,2018-11-12T16:00:22Z,App freezes when logging in,"Hi, Whenever I try to log in to your app, it freezes up on my phone. I'm using a Blackberry- could that be the issue?",new,7858067547,7858067547,2018-11-12T16:00:22Z,,billing,Gold Leaf Garden Management,,25533183,product_1,2018-08-21,gold,"['amer_region', 'apac', 'aus_nsw', 'chef_dequipe', 'no_csat', 'paid', 'product_a', 'subscription_silver']"
7410,,2018-11-12T16:00:23Z,Love your huge ice cream selection,You guys are the best and I love that I have four different options for ordering ice cream at 11 at night.,new,7858174327,7858174327,2018-12-04T03:33:07Z,,training,Sears Homelife,marketing__b,72485665,product_3,2018-01-07,,"['amer_region', 'apac', 'aus_nsw', 'no_csat', 'paid', 'plan_gold', 'vip_user']"
7411,8129791828,2018-11-12T16:00:23Z,Colors in app,"Hello, Can you get your development team to use darker text colors? It's really hard to read the light grey text that's sometimes used in your app.",assigned,7858119547,7858119547,2018-11-20T17:05:07Z,,complaint,Bountiful Harvest Health Food Store,,48867999,,2019-04-15,platinum,"['amer_region', 'apac', 'aus_nsw', 'co-op', 'free_coupon_sent', 'gold', 'no_csat', 'paid', 'san_francisco', 'vip']"
7412,,2018-11-12T16:00:24Z,Food over an hour late,"Hi, my lunch was delivered an hour later than the estimated arrival time today. Can I get a discount or promo code for my next order? ",new,7858067547,7858067547,2018-11-12T16:00:24Z,,complaint,Eagle Food Centers,finance,62015674,product_1,2019-06-15,gold,"['amer_region', 'apac', 'aus_nsw', 'chef_dequipe', 'no_csat', 'paid', 'product_a', 'subscription_silver']"
7413,7929155048,2018-11-12T16:00:25Z,Refund,I'd like a refund of my recent order. The pizza was late and cold.,waiting,7858067547,7858067547,2018-11-12T16:00:25Z,,becoming_a_merchant__billing,Jeans Unlimited,finance,33663416,,2018-05-23,platinum,"['amer_region', 'apac', 'aus_nsw', 'chef_dequipe', 'no_csat', 'paid', 'product_a', 'subscription_silver']"
7414,,2018-11-12T16:00:26Z,Deilvery prices,What are the delivery service fees based on?,open,7929180588,7929180588,2018-11-12T16:00:26Z,,training,K&G Distributors,sales,67733469,,2018-03-18,bronze,"['amer_region', 'apac', 'aus_nsw', 'emea', 'no_csat', 'paid', 'plan_silver', 'resigned', 'vip_user']"
7415,,2018-11-12T16:00:26Z,Dan is awesome!,"Dan delivered my dinner in 20 minutes with the biggest smile! Thanks, Dan!",new,7858067547,7858067547,2018-11-12T16:00:26Z,,general_support_request,Vibrant Man,marketing__b,82563226,product_2,2019-06-28,platinum,"['amer_region', 'apac', 'aus_nsw', 'chef_dequipe', 'no_csat', 'paid', 'product_a', 'subscription_silver']"
7416,7929155048,2018-11-12T16:00:27Z,Password Help,Please help me reset my password.,waiting,7858174327,7858174327,2018-12-04T03:33:07Z,,general_support_request,Titania,,59759747,,2018-10-01,bronze,"['amer_region', 'apac', 'aus_nsw', 'no_csat', 'paid', 'plan_gold', 'vip_user']"
7417,8129791828,2018-11-12T16:00:28Z,Password Help,Please help me reset my password.,waiting,7929180588,7929180588,2018-11-12T16:00:28Z,,food_delivery,Hoyden,finance,51603853,product_2,2018-04-13,bronze,"['amer_region', 'apac', 'aus_nsw', 'emea', 'no_csat', 'paid', 'plan_silver', 'resigned', 'vip_user']"
7418,,2018-11-12T16:00:28Z,Acai bowls please!,There's a new spot on 3rd street with amazing bowls! Get on it!,new,7858174327,7858174327,2018-12-04T03:33:07Z,,food_delivery,China Coast,marketing__b,38050909,product_2,2018-12-07,,"['amer_region', 'apac', 'aus_nsw', 'no_csat', 'paid', 'plan_gold', 'vip_user']"
7419,,2018-11-12T16:00:29Z,Change CC info,"Hi, I would like to change my credit card info on my account. How can I do this?",new,7858119547,7858119547,2018-11-20T17:05:07Z,,becoming_a_merchant__billing,De Pinna,finance,76860564,,2018-12-12,,"['amer_region', 'apac', 'aus_nsw', 'co-op', 'free_coupon_sent', 'gold', 'no_csat', 'paid', 'san_francisco', 'vip']"
7420,16306259928,2018-11-12T16:49:11Z,Phone Call from: Caller +353 1 691 7262,"Call from: +353 1 691 7262
Time of call: November 12, 2018 08:48:42 AM
Answered by: Robert",assigned,16306259928,364862898133,2018-11-12T16:50:47Z,,general_support_request,The Serendipity Dip,marketing__a,18201098,,2018-03-14,silver,[]
7421,,2018-11-12T23:22:01Z,[Flagged] 'How Long Should a Delivery Take?',"Knowledge Capture

Flagged from ticket #7402. | Edit article

# How Long Should a Delivery Take?

Jennifer, last edited March 4, 2018

Our app displays the time until delivery and tracks the courier's path to you.

Customer said we should add more screenshots",new,22407851608,22407851608,2018-11-12T23:22:01Z,,becoming_a_courier,Helios Air,marketing__b,20246718,,2018-05-21,gold,['knowledge_capture_flagged_article']
7422,360313965087,2018-11-13T00:21:43Z,Chat with Visitor 35998615,"Chat started: 2018-11-13 12:21 AM UTC
Served by: Laurence Hardie

IP: 50.226.7.215
User Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36
Country: United States
City: San Francisco
URL: https://eatwell.zendesk.com/hc/de/categories/203069628-Ich-bin-ein-Kunde

The chat transcript will be appended when the agent or visitor leaves the chat.",open,369033497393,369033497393,2018-11-13T00:30:34Z,,complaint,Pro-Care Garden Maintenance,marketing__a,43334962,,2019-06-24,gold,"['eat_well', 'gift_wrapping', 'zopim_chat', 'zopim_chat_ended']"
7425,,2018-11-13T22:00:09Z,Give Mary a promotion!,"Hello. Mary delivered my sandwich with a huge smile on her face. She also anticipated I'd want ketchup, mustard and mayonaise, and she brought all three along. She deserves a raise for the consistently excellent service!",new,7858119547,7858119547,2018-11-22T00:03:45Z,,becoming_a_merchant__billing,Full Color,marketing__a,80563883,product_1,2018-06-28,bronze,"['amer_region', 'apac', 'aus_nsw', 'co-op', 'free_coupon_sent', 'gold', 'no_csat', 'paid', 'san_francisco', 'vip']"
